Date,Close,High,Low,Open,Volume,Market_Return
,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,
2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,
2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,-0.00723375351819977
2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,0.02569824789143582
2022-03-10,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000,-0.004291813651667864
2022-03-11,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000,-0.012961545123475138
2022-03-14,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000,-0.007421002465963666
2022-03-15,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000,0.021408574170870942
2022-03-16,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000,0.02238376135718223
2022-03-17,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000,0.01234781757145198
2022-03-18,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000,0.011662294827948783
2022-03-21,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000,-0.00043466036210393355
2022-03-22,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000,0.0113041136006502
2022-03-23,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000,-0.012272698789159042
2022-03-24,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000,0.01434391292056647
2022-03-25,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000,0.005066170567449069
2022-03-28,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000,0.007144955276586762
2022-03-29,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000,0.012256547427530462
2022-03-30,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000,-0.0062937001746978805
2022-03-31,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000,-0.015652540713177343
2022-04-01,4545.85986328125,4548.7001953125,4507.56982421875,4540.31982421875,4562940000,0.0034102225843584133
2022-04-04,4582.64013671875,4583.5,4539.2099609375,4547.97021484375,4547350000,0.008090938687879357
2022-04-05,4525.1201171875,4593.4501953125,4514.169921875,4572.4501953125,4800620000,-0.012551720801807331
2022-04-06,4481.14990234375,4503.93994140625,4450.0400390625,4494.169921875,4986830000,-0.009716916613271898
2022-04-07,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000,0.004253385628492534
2022-04-08,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000,-0.002651026482054286
2022-04-11,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000,-0.01687729010355421
2022-04-12,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000,-0.003417447717741773
2022-04-13,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000,0.011174577597236057
2022-04-14,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000,-0.01214413784439794
2022-04-18,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000,-0.0002048682840329885
2022-04-19,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000,0.016057604355527166
2022-04-20,4459.4501953125,4488.2900390625,4448.759765625,4472.259765625,4290450000,-0.0006184750715809706
2022-04-21,4393.66015625,4512.93994140625,4384.47021484375,4489.169921875,4636890000,-0.014752948498371943
2022-04-22,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000,-0.027740054250753654
2022-04-25,4296.1201171875,4299.02001953125,4200.81982421875,4255.33984375,5240040000,0.005697936985382235
2022-04-26,4175.2001953125,4278.14013671875,4175.0400390625,4278.14013671875,4689970000,-0.028146308431003852
2022-04-27,4183.9599609375,4240.7099609375,4162.89990234375,4186.52001953125,4769680000,0.0020980468517017847
2022-04-28,4287.5,4308.4501953125,4188.6298828125,4222.580078125,4854180000,0.02474690007293945
2022-04-29,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000,-0.036284507106413955
2022-05-02,4155.3798828125,4169.81005859375,4062.510009765625,4130.60986328125,5163790000,0.005675242812353654
2022-05-03,4175.47998046875,4200.10009765625,4147.080078125,4159.77978515625,4582050000,0.004837126381486367
2022-05-04,4300.169921875,4307.66015625,4148.91015625,4181.18017578125,5136360000,0.02986242108440229
2022-05-05,4146.8701171875,4270.43017578125,4106.009765625,4270.43017578125,5077030000,-0.035649708609806985
2022-05-06,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000,-0.0056742248424840325
2022-05-09,3991.239990234375,4081.27001953125,3975.47998046875,4081.27001953125,5954520000,-0.03203710063235676
2022-05-10,4001.050048828125,4068.820068359375,3958.169921875,4035.179931640625,5885820000,0.0024578974498534745
2022-05-11,3935.179931640625,4049.090087890625,3928.820068359375,3990.080078125,5816140000,-0.01646320750393837
2022-05-12,3930.080078125,3964.800048828125,3858.8701171875,3903.949951171875,6286450000,-0.0012959645058717717
2022-05-13,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000,0.02386969542307149
2022-05-16,4008.010009765625,4046.4599609375,3983.989990234375,4013.02001953125,4415030000,-0.003946400929555671
2022-05-17,4088.85009765625,4090.719970703125,4033.929931640625,4052.0,4841410000,0.020169632234863677
2022-05-18,3923.679931640625,4051.97998046875,3911.909912109375,4051.97998046875,5103220000,-0.04039526078745259
2022-05-19,3900.7900390625,3945.9599609375,3876.580078125,3899.0,5113550000,-0.005833781800992588
2022-05-20,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000,0.00014614176965843662
2022-05-23,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000,0.018555039930923556
2022-05-24,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000,-0.008120797617175213
2022-05-25,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000,0.009450764734207695
2022-05-26,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000,0.019883256167224195
2022-05-27,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000,0.02474226295510973
2022-05-31,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000,-0.006274368617659065
2022-06-01,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000,-0.007482768681131846
2022-06-02,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000,0.018431018038486124
2022-06-03,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000,-0.016347313992415624
2022-06-06,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000,0.003137400778913113
2022-06-07,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000,0.009523393173235029
2022-06-08,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000,-0.010793945785935621
2022-06-09,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000,-0.02379869397635359
2022-06-10,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000,-0.029110303335524668
2022-06-13,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000,-0.038768430665237275
2022-06-14,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000,-0.0037736797459957394
2022-06-15,3789.989990234375,3837.56005859375,3722.300048828125,3764.050048828125,5530480000,0.014592504858983224
2022-06-16,3666.77001953125,3728.179931640625,3639.77001953125,3728.179931640625,5644930000,-0.03251195148816344
2022-06-17,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000,0.002200865698254617
2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000,0.024477242280086964
2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000,-0.0013015723144006452
2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000,0.009532217409177868
2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000,0.03056329358583576
2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000,-0.0029730715337762392
2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000,-0.020143036075892073
2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000,-0.0007117454091590814
2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000,-0.008759278267998716
2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000,0.010553814029047315
2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000,0.0015841285142366157
2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000,0.0035731642904301975
2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000,0.014964587965241805
2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000,-0.000830271529819071
2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000,-0.011527461422777274
2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000,-0.009243878717321574
2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000,-0.0044569025122100925
2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000,-0.00299863390215227
2022-07-15,3863.159912109375,3863.6201171875,3817.179931640625,3818.0,4143800000,0.01920124935943668
2022-07-18,3830.85009765625,3902.43994140625,3818.6298828125,3883.7900390625,4046870000,-0.008363571580831342
2022-07-19,3936.68994140625,3939.81005859375,3860.72998046875,3860.72998046875,4041070000,0.02762829164595959
2022-07-20,3959.89990234375,3974.1298828125,3922.030029296875,3935.320068359375,4185300000,0.005895806193263242
2022-07-21,3998.949951171875,3999.2900390625,3927.639892578125,3955.469970703125,4132790000,0.00986137270919718
2022-07-22,3961.6298828125,4012.43994140625,3938.860107421875,3998.429931640625,3979240000,-0.00933246697634671
2022-07-25,3966.840087890625,3975.300048828125,3943.4599609375,3965.719970703125,3568340000,0.0013151670479691902
2022-07-26,3921.050048828125,3953.219970703125,3910.739990234375,3953.219970703125,3778950000,-0.01154320266205866
2022-07-27,4023.610107421875,4039.56005859375,3951.429931640625,3951.429931640625,4112180000,0.026156273782937722
2022-07-28,4072.429931640625,4078.949951171875,3992.969970703125,4026.1298828125,4413000000,0.012133338697180918
2022-07-29,4130.2900390625,4140.14990234375,4079.219970703125,4087.330078125,4616360000,0.014207760082581844
2022-08-01,4118.6298828125,4144.9501953125,4096.02001953125,4112.3798828125,4202810000,-0.0028230841271976725
2022-08-02,4091.18994140625,4140.47021484375,4079.81005859375,4104.2099609375,4727710000,-0.006662395550704803
2022-08-03,4155.169921875,4167.66015625,4107.9599609375,4107.9599609375,4351760000,0.015638477163140152
2022-08-04,4151.93994140625,4161.2900390625,4135.419921875,4154.85009765625,4283320000,-0.0007773401640558397
2022-08-05,4145.18994140625,4151.580078125,4107.31005859375,4115.8701171875,4085940000,-0.0016257460597355333
2022-08-08,4140.06005859375,4186.6201171875,4128.97021484375,4155.93017578125,4221090000,-0.0012375507238541195
2022-08-09,4122.47021484375,4137.2998046875,4112.08984375,4133.10986328125,3913090000,-0.004248692893594086
2022-08-10,4210.240234375,4211.02978515625,4177.259765625,4181.02001953125,4546010000,0.021290637641290244
2022-08-11,4207.27001953125,4257.91015625,4201.41015625,4227.39990234375,4630200000,-0.0007054739583503
2022-08-12,4280.14990234375,4280.47021484375,4219.77978515625,4225.02001953125,3788010000,0.017322368774566943
2022-08-15,4297.14013671875,4301.7900390625,4256.89990234375,4269.3701171875,3696830000,0.0039695418998517695
2022-08-16,4305.2001953125,4325.27978515625,4277.77001953125,4290.4599609375,4329820000,0.0018756797165810912
2022-08-17,4274.0400390625,4302.18017578125,4253.080078125,4280.39990234375,3885030000,-0.007237794954094601
2022-08-18,4283.740234375,4292.52978515625,4261.97998046875,4273.1298828125,3340330000,0.002269561170191503
2022-08-19,4228.47998046875,4266.31005859375,4218.7001953125,4266.31005859375,3761340000,-0.012900001139847905
2022-08-22,4137.990234375,4195.080078125,4129.85986328125,4195.080078125,3907430000,-0.0214000649197158
2022-08-23,4128.72998046875,4159.77001953125,4124.02978515625,4133.08984375,3823520000,-0.0022378626777133093
2022-08-24,4140.77001953125,4156.56005859375,4119.97021484375,4126.5498046875,3583630000,0.0029161604463010526
2022-08-25,4199.1201171875,4200.5400390625,4147.58984375,4153.259765625,3566870000,0.014091605518061545
2022-08-26,4057.659912109375,4203.0400390625,4057.659912109375,4198.740234375,3832750000,-0.03368805871951874
2022-08-29,4030.610107421875,4062.989990234375,4017.419921875,4034.580078125,3396510000,-0.006666355799502699
2022-08-30,3986.159912109375,4044.97998046875,3965.2099609375,4041.25,3835860000,-0.011028155571448206
2022-08-31,3955.0,4015.3701171875,3954.530029296875,4000.669921875,4542490000,-0.007817025105971265
2022-09-01,3966.85009765625,3970.22998046875,3903.64990234375,3936.72998046875,4152250000,0.0029962320243361873
2022-09-02,3924.260009765625,4018.429931640625,3906.2099609375,3994.659912109375,3665850000,-0.010736500458081055
2022-09-06,3908.18994140625,3942.550048828125,3886.75,3930.889892578125,4127340000,-0.004095056983834944
2022-09-07,3979.8701171875,3987.889892578125,3906.030029296875,3909.429931640625,3890320000,0.018341016392734
2022-09-08,4006.179931640625,4010.5,3944.81005859375,3959.93994140625,3966850000,0.006610721877456038
2022-09-09,4067.360107421875,4076.81005859375,4022.93994140625,4022.93994140625,3901940000,0.015271449816332883
2022-09-12,4110.41015625,4119.27978515625,4083.669921875,4083.669921875,3814200000,0.0105842727693497
2022-09-13,3932.68994140625,4037.1201171875,3921.280029296875,4037.1201171875,4224550000,-0.0432366134006168
2022-09-14,3946.010009765625,3961.93994140625,3912.179931640625,3940.72998046875,4293240000,0.0033870120853238816
2022-09-15,3901.35009765625,3959.139892578125,3888.280029296875,3932.409912109375,4441830000,-0.011317739184353415
2022-09-16,3873.330078125,3880.949951171875,3837.080078125,3880.949951171875,7954650000,-0.007182134089448455
2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000,0.006857100716286535
2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000,-0.011272103097361819
2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000,-0.017116493600784488
2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000,-0.00842758097968943
2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000,-0.017232619015461026
2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000,-0.010340526208282075
2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000,-0.0021203598092424114
2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000,0.019672139926234733
2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000,-0.021126437880238824
2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000,-0.015066695771983274
2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000,0.025883894952576147
2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000,0.030583700679551518
2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000,-0.002017948757084831
2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000,-0.010245080846639998
2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000,-0.028003617786773516
2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000,-0.00749246363390188
2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000,-0.006519175777754405
2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000,-0.0032907731480149582
2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000,0.02596564246086497
2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000,-0.02366266361565439
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000,0.026480052302171098
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000,0.011427569666488724
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000,-0.0066720972934503076
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000,-0.007950909706564868
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000,0.02372481982226482
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000,0.011881976654619875
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000,0.016266654579669915
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000,-0.007387716072364547
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000,-0.006082610618211248
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000,0.024626377895927698
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000,-0.00745440410765752
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000,-0.004101230608784645
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000,-0.02500198485734284
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000,-0.010585992315429671
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000,0.013618724670070526
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000,0.009613981920559844
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000,0.005597892802462701
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000,-0.02077788695478977
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000,0.05543448436034493
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000,0.009240746788147902
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000,-0.008935777048800997
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000,0.008713116550319144
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000,-0.008252046497990273
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000,-0.0030893228355314273
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000,0.00475858190881473
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000,-0.003883688698329779
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000,0.013579987927526016
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000,0.0059146891478476515
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000,-0.0002830441976333642
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000,-0.015444192913123267
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000,-0.0015918653377758885
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000,0.030947872397389053
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000,-0.0008676332180498347
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000,-0.001194660488065602
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000,-0.017894212283564803
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000,-0.014399194981406072
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000,-0.0018623708845491027
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000,0.00752178195750397
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000,-0.007349578247904498
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000,0.014279296218109305
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000,0.0072896644387934195
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000,-0.006052724634100337
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000,-0.024921675023714007
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000,-0.011137750774080746
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000,-0.009007516001852345
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000,0.0010373383615349674
